writer,date,title,content,tags,sympathy,post_url,ad_images,광고
맛이쏘,2024. 11. 4. 16:20,판교룸식당 고급 이자카야 가고 싶을 땐 풍류더블랙,"이렇게 고급진 이자카야가 판교에 있었다니풍류더블랙 안녕하세요. 맛이쏘예요:-)오늘은 판교룸식당으로 강추하는풍류더블랙 리뷰를 하려고 해요. 50m© NAVER Corp.더보기/OpenStreetMap지도 데이터x© NAVER Corp./OpenStreetMap지도 컨트롤러 범례부동산거리읍,면,동시,군,구시,도국가풍류 더 블랙경기도 성남시 분당구 대왕판교로606번길 39 럭스타워 지하1층예약 경기 성남시 분당구 대왕판교로606번길 39 럭스타워 지하1층010-4030-731117:00 - 24:00라스트 오더 23:20매주 일요일 휴무  풍류더블랙은 2인 에서 10인을 수용할 수 있는개별 냉난방이 가능한 룸 술집입니다.일식과 한식의 퓨전요리가 맛있는 이자카야예요.​​​  룸 이용시간은 최대 3시간이고대기고객이 없을 경우에는 계속 사용이 가능해요.왜 룸 이용시간이 생겼을까 잠시 생각해봤는데단체 모임에서 술 한병에 몇 시간씩 회식을 하지 않았을까 하는 ㅋㅋㅋ그리고 주차는 건물 지하에 2시간 무료 가능해서 좋더라고요.​​​  딱 들어서자마자 풍류더블랙이라는 네이밍과 아주 찰떡인인테리어가 눈에 띄더라구요.​​  유일한 판교룸식당 풍류더블랙은모든 공간이 룸으로 분리되어 있어요.그래서 모임이나 회식하기에도 아주 좋을 듯!​​  프리이빗한 공간으로 넉넉하게 사용할 수 있어요.​​   주문은 테이블오더로 하면 되고제철 2~3인 사시미와 전복게우파스타를 시켰어요.​​  다시마무침이 나왔는데땅콩 소스가 고소하니 맛있더라고요.초무침만 먹다가 새로운 소스랑 먹으니또 느낌이 색달랐음​​  수저도 개별포장으로 되어 있어서 위생적이고깔끔해서 좋더라고요.​​  먼저 나온 전복게우파스타~!진득한 게우 소스와 쫀득해보이는 전복,탱글하고 쫄깃한 면발이아주 먹음직스럽게 놓아져있어요​​  제가 게우소스를 정말 좋아해서 집에서도가끔 만들어먹기도 했는데 집에서 만들면시간도 정말 오래 걸리고 손이 많이 가거든요.그에 비해 나오는 양은 너무 적어서 만들어 먹기쉽지 않은데 여기서 이렇게 가득 먹으니까너무 맛있더라고요.크리미한 게우소스가 정말 맛있음!​​​​  그리고 나온 제철 사시미에요.보리된장과 도미, 연어, 참치뱃살과전갱이, 청어까지 다양하게 나와서뭐 부터 먹을까~~ 고민!​​  싱싱한 쫄깃함이 짤에서도 보이는 거 같죠?ㅋ​​   맨 처음 연어로 입 안 사르르 녹이기~!간장 콕 찍어서 와사비 싹 올려서 먹으면연어의 부드러움과 와사비의 알싸함이 참 잘 어울림​​  저는 회 먹을 때 김에 싸먹는게습관 아닌 습관이 되어서 혹시나 하고 여쭤보니김을 가져다 주셨어요.원래는 없는 메뉴인데 불쌍해 보이셨는지 가져다 주셨습니다기름진 뱃살은 김에 싸먹으면 정말 맛있거든요:-)조미김이 아닌데도 맛있는 건 회가 맛있는거겠죠??!!​​  그리고 새콤함 가득한 청어도 나오는데이게 호불호가 좀 있기도 하거든요.저도 기름진거랑 너무 비린 건 안좋아하는데이거는 감칠맛있고 맛있더라고요.고등어회 같은 느낌인데 위에 어떤 소스가 첨가된건지되게 잘 어울리고 향긋해서 맛있음!​​  그리고 전갱이에 보리된장이랑 시소 잎 살짝 올려 먹었더니된장의 구수함이 살짝 느껴지면서시소의 향이 톡 치고 가는 느낌이라 소주가 술술 들어감​​  도미도 어찌나 쫀득한지그냥 간장만 찍어 먹어도 맛있는데보리된장이 굉장히 잘 어울리더라고요.​​  회가 아주 쫄깃하고 입 안에 감칠맛이 훅 돌아댕김그래서 소주 먹고 회 한 점 딱 먹으면입 안에서 막 회들이 춤추는 거 같음​​​  이렇게 아주 싹싹 먹었지요 ㅋㅋㅋㅋ​​  그리고 가는 길에 이런 센스까지~!아주 개운하고 좋더라고요 ㅋㅋㅋ​​  판교룸식당 고급 이자카야 가고 싶을 땐 풍류더블랙 추천합니다!!​​ 접기/펴기판교에서 유일하게 룸으로 된 술집판교룸식당 고급 이자카야 풍류더블랙#판교룸술집#판교룸식당#판교룸맛집#판교룸이자카야#판교룸있는#판교회식장소#판교모임하기좋은#판교이자카야#판교술집#판교술집추천 ​​  ​ ","#판교회식, #판교이자카야, #판교룸식당, #판교룸술집, #풍류더블랙",54,https://blog.naver.com/880project1/223646452134,https://firebasestorage.googleapis.com/v0/b/reviewnote-e92d9.appspot.com/o/gongjeong%2F2ebf6dfc-2e54-4617-aa96-560270da0ef0?alt=media,O
맛이쏘,2024. 11. 3. 10:23,이천 시내 맛집 이천 파스타로 유명한 중리동 파스타 클럽,"입에 착착 감기는 파스타의 진한 맛과 향중리동 파스타 클럽 안녕하세요. 맛이쏘예요:-)오늘은 이천 시내 맛집이자 이천 파스타로 유명한중리동 파스타클럽 리뷰를 하려고 해요.​ 50m© NAVER Corp.더보기/OpenStreetMap지도 데이터x© NAVER Corp./OpenStreetMap지도 컨트롤러 범례부동산거리읍,면,동시,군,구시,도국가중리동 파스타 클럽경기도 이천시 중리천로 40예약 경기 이천시 중리천로 400507-1386-748211:00 - 21:00브레이크 타임 15:00 - 17:00라스트 오더 14:30, 20:30매주 수요일 정기휴무  이천 시내 맛집이자 데이트코스로 많이 찾는중리동 파스타 클럽은 외관부터 감성이 뿜뿜합니다.​​  중리동 파스타 클럽 메뉴가 입간판으로입구에 있어서 한 눈에 볼 수 있어요.지나가면서 들어오시는 분들도 많더라고요.​​  그린과 적갈색, 우드 인테리어가 너무 예쁘더라고요.그리고 들어서면 잔잔한 재즈 음악이 나오는데부담스럽지 않은 편안한 분위기라 데이트하기 좋을 것 같더라고요.​​​  테이블간 간격이 넓고 분리가 잘 되어 있어서간섭받지 않고 대화에 집중할 수 있는쾌적함이 너무 좋았어요.​​​  단체모임도 가능하기 때문에특별한 날 회식이나 기념일을 챙기기도좋을 거 같더라고요.​​  웨이팅 공간과 아기의자까지 구비되어 있어서가족모임으로도 아주 좋음​​   화장실 마저도 감성적임들어서자마자 향긋함이 가득해서기분 좋아지는 화장실입니다 ㅋ​​​  중리동 파스타 클럽 주문은 테이블 키오스크로 하면 되고이벤트도 하고 있기 때문에 참여하면 좋을 거 같아요.트러플 문어 먹물 리조또와 토마토 해산물 파스타,데리야끼 살치챠를 주문했어요.​​​  식전빵과 피클이 나오는데따뜻하니 고소한 향이 나더라고요.​​  발사믹에 찍어서 딱 먹으면새콤하면서 감칠맛이 나는데이 식전빵이 너무 부드럽고 맛있는 거 있죠​​  먼저 토마토 해산물 파스타가나왔어요.가리비랑 새우, 날치알이 가득 들어있어요.날치알이 특히 원없이 들어있어서 식감이 매우 좋음​​  면도 딱 알맞게 익었고, 소스가 새콤하고 입에 착착 붙더라고요.해산물향도 가득 해서 정말 맛있음!거기에 날치알까지 가득해서 식감이 정말 좋았음​​  가리비가 정말 튼실해서 식감도 좋고신선한 맛이 확 나더라고요.쫄깃하면서 바다향이 기분좋게 퍼지는게이천 파스타로 입소문날 수 밖에~!​​  트러플 문어 먹물 리조또는 강렬한 먹물소스에문어와 감자가 플레이팅 되어 나왔어요.음식에서 블랙색상이 짜파게티 말고는 거부감이 들기쉬운데중리동 파스타 클럽 리조또는 색감이 예뻐서얼른 먹어보고 싶다는 생각이 들더라고요.​​   트러플향이 가득해서 입맛이 싹 돌더라고요.진득한 먹물소스에 향긋한 트러플까지 첨가되어서정말 맛있더라고요.​​  거기에 포슬포슬한 감자와 쫀득한 문어까지다양한 식감을 느낄 수 있어서 좋았음​​​  데리야끼 살치챠도 나왔는데도우가 아주 도톰하고 화덕에 구운건지인도의 난 같은 느낌이 들었어요.​  수제소제지와 데리야끼소스가 너무 잘 어울려요.토핑도 가득해서 이거 하나 먹으니밥 한공기 먹은 느낌임 ㅋ​​  핫소스랑 같이 먹으면 느끼함을 잡아주고새콤매콤한 감칠맛이 추가 되어서더욱 맛있게 즐길 수 있어요.​​  도우가 정말 쫄깃한게 너무 맛있더라고요.도우가 두꺼우면 밀가루맛이 나기 쉬운데중리동 파스타 클럽 도우는 쫀득하면서도우 자체만으로도 너무 맛있음​​​  다 먹고 나가려는데 들어왔던 입구 말고도후문인지 정문인지 나가는 길이 또 있더라고요.​​  나갔더니 세상에나 이렇게나 감성이 가득!외국여행 온 느낌이랄까, 밤이 되니까 조명까지 해서 더 예뻤음​​  이 쪽으로 들어가면 또 다른 감성을 느낄 수 있음전체적인 인테리어가 너무 예쁨​​  뭔가 여름날의 제주도 느낌이 나는 거 같지 않아요?어쩜 이렇게 인테리어를 예쁘게 하셨을까 생각들었음​이천 시내 맛집을 찾으시거나이천 파스타 맛을 제대로 느끼고 싶으시다면중리동 파스타 클럽을 추천합니다~!​​​  ​ ","#이천파스타, #이천시내맛집, #이천데이트, #중리동파스타클럽",130,https://blog.naver.com/880project1/223644762930,https://firebasestorage.googleapis.com/v0/b/reviewnote-e92d9.appspot.com/o/gongjeong%2F11403cb9-0c7b-4dc3-b7cb-4b8ab7d728b3?alt=media,O
맛이쏘,2024. 11. 1. 8:59,하남덮밥 찐맛집 덮밥은 더퍼가 최고임,"덮밥맛집 찾았다!하남 더퍼 안녕하세요. 맛이쏘예요:-)오늘은 하남덮밥 찐 맛집 더퍼를 리뷰하려고 해요.​ 50m© NAVER Corp.더보기/OpenStreetMap지도 데이터x© NAVER Corp./OpenStreetMap지도 컨트롤러 범례부동산거리읍,면,동시,군,구시,도국가더퍼경기도 하남시 미사강변한강로 350 1층 더퍼예약 경기 하남시 미사강변한강로 350 1층 더퍼0507-1404-258411:30 - 21:00라스트 오더 20:30격주 일요일 정기휴무  하남덮밥 찐맛집 더퍼는 코스트코랑 스타필드가 근접해 있어서장보기 전, 후로 방문하기 아주 좋은 위치에 위치해있어요.​​   전체적인 분위기가 편안하고 좌석간 간격도 넓어서아이들과 함께 방문하기도 좋겠더라구요색감이나 톤이 너무 내 스타일~!​​  영화를 틀어주는 스크린이 있어서음식이 나오기 전까지 감상할 수 있어요.제목은 모르는데 꽤 재밌어서 집중하고 보게 되더라고요 ㅎ​​  하남덮밥맛집 더퍼의 메뉴입니다.한창 덮밥이 인기 있을 때 덮밥맛집 찾다가눈여겨본 더퍼였는데드디어 먹어보게 되네요 ㅎ소고기더퍼, 곤이&새우더퍼, 갈비찜더퍼를 시켰어요.​​  개별포장되어 있는 수저라 먼지도 안쌓이고위생적이라 좋더라고요.​​  볶음김치가 정말 맛있어요.밥 비벼먹고 싶은 맛!볶음김치더퍼도 있으면 좋을 듯​​   저는 이 새콤한 무피클이 참 맛있더라고요.무생채와 피클의 맛 그 가운데인데딱 먹으면 기분좋은 개운함이 가득함​​  드디어 나온 더퍼의 덮밥 삼총사!국은 그 날 그 날 다른 거 같은데 이 날은소고기무국이 나왔어요.감칠맛과 시원함이 가득해서 밥 말아먹고 싶었음거기에 볶음김치 딱 올려서 먹으면두공기는 뚝딱인데!​​  소고기더퍼는 더퍼만의 숙성간장을 사용하여진하게 볶아낸 소고기볶음덮밥이에요.소고기를 갈아서 볶은거라 어린아이들도 먹기 편하고감칠맛이 은은하게 있어서 든든하게 먹기 좋더라고요.​​  갈비찜은 압력밥솥에 수제 간장소스와돼지갈비를 넣어서 푹 익혔다고 해요.그래서 굉장히 부들부들, 야들야들해요.특히 간장소스가 너무 맛있어서 한 입 딱 먹자마자입 안에 단짠의 정석을 느낄 수 있습니다.​​  곤이&새우는 매콤한 해물찜 소스에콩나물과 새우, 곤이가 가득 들어있어요.​​  계란노른자를 탁 풀어서 야무지게 섞어주어요.​​  그럼 굉장히 부드럽고 윤기나는 더퍼 완성!듬뿍 떠서 한 입 왕 먹으면 고슬고슬한 식감과감칠맛나는 소스가 딱 느껴져요.아이들이 참 좋아할 맛!​   볶음김치 올려서 먹으면 너무 맛있더라고요.새콤하면서 입에 매콤함이 툭 치고 가는 느낌개인적으로 볶음김치 와다다 부어가지고비벼 먹으면 정말 맛있겠다 생각했음​​  갈비찜도 고기가 정말 가득 들어있어요.비비면서도 이거 다 먹을 수 있겠지? 했음 ㅋ​​  밥알이 살아있어서 식감이 굉장히 좋더라고요.고기랑 밥알이 입안에서 춤추는 느낌임​  볶음김치 무피클 동시에 올려서 먹기상큼함과 매콤함과 단짠이 한 번에 느껴지는 맛은먹어봐야 아는 맛입니다 ㅋㅋ​​  곤이새우도 재료가 정말 많이 들어있어서1.5인분 정도 되는 거 같아요.​​  윤기가 아주 좔좔~!해물찜 국물에 밥 비벼 먹는 느낌이에요.딱 내가 좋아하는 스타일​​  새우가 진짜 굵직하고 탱글한데조리법이 남다른건지 정말 맛있더라고요.버터구이로도 먹어보고 싶다 생각함​​  매콤하니까 새콤한 무피클 얹어서 먹으면입에 착착 감기는게 계속 먹게 되더라고요.무피클은 레시피 알고 싶을 정도로 맛있었음레시피를 안다한들 그 맛은 안나겠지만 ㅋㅋ​​  진짜 제대로 클리어한 모습입니다 ㅋㅋ늦은 시간에 간 거라 거의 마감할 때 갔는데너무 맛있어서 초스피드로 먹음그리고 마감 시간이 다 되어 가는데도 계속 배달어플 울려서여기가 진짜 덮밥 맛집이구나 했지요.​든든하게 한 끼가 먹고 싶을 때는하남덮밥 더퍼에서 꼭 먹어보세요!​​ 접기/펴기종류도 다양하고 진짜 맛있는 덮밥 맛집하남덮밥 맛집 망월동 맛집 더퍼#하남덮밥#하남덮밥맛집#하남맛집#망월동맛집#망월동덮밥#망월동더퍼#하남더퍼#하남미사맛집#미사맛집#미사점심 ​​  ​ ","#미사덮밥, #하남덮밥, #망월동덮밥, #미사맛집, #하남맛집, #망월동맛집, #더퍼",71,https://blog.naver.com/880project1/223642225528,https://firebasestorage.googleapis.com/v0/b/reviewnote-e92d9.appspot.com/o/gongjeong%2F79ed7055-adc6-4f08-8059-744e369f6386?alt=media,O
맛이쏘,2024. 10. 30. 10:30,서현역샤브샤브하면 역시 서현역맛집 미면정이지 + 주차정보,"진한 육수와 신선한 채소, 담백한 고기가 가득한 곳미면정 서현점 안녕하세요. 맛이쏘예요:-)오늘은 서현역샤브샤브로 강추하는서현역맛집 미면정 리뷰를 하려고 해요.​ 50m© NAVER Corp.더보기/OpenStreetMap지도 데이터x© NAVER Corp./OpenStreetMap지도 컨트롤러 범례부동산거리읍,면,동시,군,구시,도국가미면정 서현점경기도 성남시 분당구 황새울로335번길 8 덕산빌딩 2층 201호, 203호예약 경기 성남시 분당구 황새울로335번길 8 덕산빌딩 2층 201호, 203호0507-1422-557911:00 - 21:00브레이크 타임 15:00 - 17:00** 주차1- AK플라자 3시간 무료주차(미면정 영수증 지참시)- 월,화,수,목 8시까지 금, 토,일 8시30분까지 주차가능** 주차2​- 오후2시까지 주차단속 유예(매장 앞 도로변 주차)** 주차3- CGV주차장 이용시 1시간 이용권 지원 (1시간 이후 10분당 1,000원)  서현역맛집으로 이름있는 미면정은대중교통을 이용하면 역에서도 가깝고자차를 이용하면 주차시간도 넉넉하게 주기 때문에편하게 밥 먹을 수 있어서 매우 좋더라고요.​​​  서현역샤브샤브로 강추하는 미면정은백성들이 배불리 먹을 수 있게 쌀과 면이계속 뿜어져 나오는 우물을 뜻한다고 해요.​​  미면정에 들어서자마자 대기석이 깔끔하게 있어요.​​  저는 오픈하자마자 간건데도 이미 사람들이 꽤 있었다는!웨이팅은 일행분들이 모두 도착하셔야 자리배정이 가능함​​​  깔끔한 인테리어와 좌석 간 간격이 넓어서쾌적하게 이용할 수 있어요.그리고 파티션으로 공간이 나뉘어져 있기 때문에회식이나 모임하기에도 아주 좋음​​​  주문은 키오스크로 하면 되기 때문에 편리하더라고요.​​  미면정 서현점의 가격을 보면한우임에도 불구하고 가성비가 굉장히 좋아보여요우리는 설깃 샤브정식으로 주문했어요.​​  원산지도 깔끔하게 표시되어 있어서 굿굿​​  푸짐한 셀프바~!기본적으로 나오는 채소 외에 리필을 하고 싶다면셀프바를 이용하면 된답니다.​​  밥과 그릇도 가져갈 수 있게 깔끔하게 정리되어 있어요.​​  샤브샤브를 먹고 칼국수와 들깨죽도 나오는데맛있게 먹는 방법이 친절하게 적혀있어요.이대로 먹으니까 칼국수도 딱 쫄깃하고들깨죽도 정말 진득하니 고소하고 맛있더라고요.​​  육수가 나오는데 정말 진하더라고요.그냥 먹어봤는데 육수가 아주 깔끔하고 시원함​​​   그리고 개인상이 차려지는게 너무 좋더라고요.이렇게 한상으로 나오니까 더 깔끔하게 먹을 수 있어요​​  흔히 먹기 힘든 노루궁뎅이 버섯이통으로 딱 나오는데 아주 튼실하고 싱싱해보임​​  각종 야채와 버섯들이 깔끔하고 푸짐하게 나와요.야채들이 얼마나 싱싱하던지 그냥 생으로 먹어도 될 듯​​  한우 설깃이 나오는데 마블링도 그렇고샤브샤브해서 먹는데 질기지도 않고부드러운게 너무 맛있더라고요.​​  이렇게 한 상 가득 나오니마음이 아주 풍요로움 ㅋㅋ​​  채소로 시원한 맛 추가~!처음부터 아주 가득 넣어서 육수 우려주기​​​  육수가 끓을 때까지 노루궁뎅이버섯을 먹어보아요.한 입 크기로 잘라서 먹으면 된답니다.​​  이렇게 소금장에 딱 찍어서 먹는데버섯의 향긋하고 시원한 향이 쫙 들어오더라고요.소금의 짭조름함과 참기름의 고소함이버섯과 너무 잘 어울림​​​​  그리고 나온 배추만두인데 너무 귀여운거 있죠 ㅋㅋ어쩜 이렇게 아기자기하게 색감도 이쁜지!​​  만두가 세상 쫄깃한데 안에 육즙을 아주 가득 머금고 있어요.만두피가 두꺼우면 식감이 떨어질거라고 생각했는데만두피랑 안에 소가 너무 잘 어우러지고육즙이 팡 하고 터져서 먹으면서 어머머 너무 맛있다 했잖아요.​​​   그렇게 먹는 동안 채소육수가 아주시원하게 우러나고 있어서 이제 설깃을 넣어줘요.금방 익기 때문에 3초 정도 담궜다가 빼면 완성~!​​​  이렇게 각자 떠서 먹으니까 위생적이고깔끔해서 매우 좋음왼쪽부터 땅콩소스, 궁채장아찌, 김치밑에 칠리소스, 겨자소스까지 완벽!​​  몸에 좋은 거 먹고 싶을 때는 미면정 서현점으로 고고!집에서 잘 안먹게 되는 채소와 버섯들을 가득 먹을 수 있음칠리소스 푹 찍어 먹어도 자극적이지 않고딱 알맞게 매콤해서 너무 맛있음​​  야채랑 설깃이랑 먹으니까 건강하고 맛있는 맛!​​  땅콩소스도 너무 고소하고 맛있더라고요.또 먹고 싶당​​  목이버섯도 잘 안먹는데 여기서 왕창 먹음꼬들꼬들한 식감이 아주 좋군​​  양껏 먹고 후식으로 칼국수 타임~!모래시계 준비!​​  칼국수를 넣고 모래시계를 돌려서모래가 다 떨어질 때까지 기다립니다.​  그러면 이렇게 딱 탱글하면서 쫄깃한 면발을 만날 수 있음매번 샤브샤브에 있는 칼국수 먹을 때익었느지 안익었는지 먹어보다가 밀가루맛도 느끼고 했었는데이렇게 시간이 딱 정해주니 알맞게 익더라고요.진하고 시원한 육수에 제가 사랑하는 칼국수까지 딱 먹으니까진짜 속 풀리고 너무 좋음​​​  그리고 마지막 후식으로 들깨죽까지 먹어줘야죠​​  국물 자박하게 남긴다음에 죽 넣고들깨가루까지 넣어주면 세상 맛있음​​  진짜 쫀득하면서 걸죽하고짭조름하면서도 감칠맛이 느껴지는데이것만 먹어도 보양죽 먹는 느낌이랄까​​  궁채장아찌까지 얹어 먹으면새콤하고 시원한게 계속 먹고 싶은 맛임그래서 집에서도 먹고 싶어서 2인 포장주문했음​​​  포장이 나올 때가지 기다리면서 이런게 있어서 보니까약간 점사 같은 느낌으로 행운의 글귀 뽑는게 있었음중국에 포춘쿠키가 있다면미면정 서현에는 이게 있다~!!!ㅋㅋ딱 뽑았는데 저 문구가 나와서 뭔가 힐링된 느낌​​​  포장을 받았는데 진짜 거대해서 놀랐음2인인데 무슨 4인처럼 주는거 ㅋㅋㅋ미면정 서현점에서 먹고 좀 놀다 갈 계획이어서들고 다니는데 사람들이 뭐 저런 큰 걸 들고 댕기나 했을 듯​앞으로서현역샤브샤브하면역시 서현역맛집 미면정이라고 할 수 있을 거 같음완전 강추!​​ 접기/펴기점심식사로도, 회식, 모임장소로 딱 좋은 서현역 맛집서현역 점심맛집 미면정#미면정서현#서현역점심맛집#서현역맛집#서현점심맛집#서현점심맛있는#서현회식장소#서현역회식#서현회식#서현샤브샤브#서현역샤브샤브 ​​​ ","#서현역샤브샤브, #서현샤브샤브, #서현역점심맛집, #서현점심맛집, #미면정서현점, #서현역맛집",83,https://blog.naver.com/880project1/223637895746,,X
