Title2,Image1,rllt_details,yi40hd,rdapee,rllt_details1,rllt_details2,udywh
Le Petit Chef - Seoul,https://lh5.googleusercontent.com/p/AF1QipOQQ-EL9aiqu5VQ82NGdC4gA7xm5jdjTCim9rRT=k-no-n-w90-h128,5.0(1) · 음식점,5.0,(1),,10 여의동 국제금융로,
엠브로돈까스 신촌점,https://lh5.googleusercontent.com/p/AF1QipNn9oaKINNZ4nG6IdQNHiVP-2iqQjmJQ5oG-Ww=w90-h90-n-k-no,"4.0(341) · ₩10,000~20,000 · 음식점",4.0,(341),"₩10,000~20,000",서울특별시 서대문구,"""7천원의 돈까스에 양은 푸짐."""
신촌맛집 여몽(旅夢)ㅣSinchon Izakaya Restaurant Pub,https://lh5.googleusercontent.com/p/AF1QipPvCn5FPrDZ32yTapq6zUUCSodUtdZPWUtK4N_u=w90-h90-n-k-no,5.0(2) · 음식점,5.0,(2),,서울특별시 서대문구,
형제식당,https://lh5.googleusercontent.com/p/AF1QipNfofJXjdk3YtmZiI-13uP_sk7nXoPePeJYpY2E=w90-h90-n-k-no,"4.2(83) · ₩1~10,000 · 음식점",4.2,(83),"₩1~10,000",서울특별시 마포구,"""일반백반집..가격대비 가성비좋음"""
이빠네마그릴 신촌점,https://lh5.googleusercontent.com/p/AF1QipMr2teYMrPYS-w8XsOT1y7iatccLVi6PNFmUUdt=w90-h90-n-k-no,"4.4(490) · ₩40,000~50,000 · 브라질 요리",4.4,(490),"₩40,000~50,000",서울특별시 서대문구,"""가격도 2만원대이니 갓성비 인정!"""
비아메렝게,https://lh5.googleusercontent.com/p/AF1QipPMLd_04al8N-CdQHMMi6W6ZRiaTEQeoGIClfF2=w90-h90-n-k-no,"4.2(167) · ₩10,000~20,000 · 멕시코 요리",4.2,(167),"₩10,000~20,000",서울특별시 서대문구,"""쉬림프타코와 까르니따스 부리또에 마르게리따까지 알차게 먹고 옴."""
완차이,https://lh5.googleusercontent.com/p/AF1QipNytDn__VgAdHgBwSFM19Z5wNIUV0-Hiws-FzyF=w90-h90-n-k-no,"4.3(466) · ₩10,000~20,000 · 중식",4.3,(466),"₩10,000~20,000",서울특별시 서대문구,"""매운 홍합볶음이 유명한 신촌의 중식당."""
복성각,https://lh5.googleusercontent.com/p/AF1QipMElvqOMApZ14mMrnuFmQdeEqdkf1i-0okgJTw8=w90-h90-n-k-no,"4.0(801) · ₩10,000~20,000 · 중식",4.0,(801),"₩10,000~20,000",서울특별시 서대문구,"""1만3천원짜리...더 맛난거 사드세요."""
나주식당,https://lh5.googleusercontent.com/p/AF1QipOoft4OouE9pUz7wGigjt-2VExcujEem2fNiLE=w90-h90-n-k-no,"4.0(23) · ₩1~20,000 · 음식점",4.0,(23),"₩1~20,000",로 10-1 KR,"""된장국도 세트로 반찬도 많고 맛있어요!"""
한림돈가,https://lh5.googleusercontent.com/p/AF1QipNDz8GeD4DvK1j21RI5Hm9QuAcLrLoxTa8i1Ww=w90-h90-n-k-no,"4.4(257) · ₩20,000~30,000 · 한국식 BBQ",4.4,(257),"₩20,000~30,000",서울특별시 서대문구,"""3명이서 1인분 짜리를 조금 남겼습니다."""
담산 신촌본점,https://lh5.googleusercontent.com/p/AF1QipODrmpHVQH-xfSVbzrC2W7o1xTU9dfkNOhGXllN=w90-h90-n-k-no,"4.5(381) · ₩10,000~20,000 · 한식",4.5,(381),"₩10,000~20,000",서울특별시 서대문구,"""곤드레밥 오천원은 2인분양에 양 많고 맛있어요 메밀전은 서비스."""
진돈부리,https://lh5.googleusercontent.com/p/AF1QipPZo5wc0jFcqEfsaXotL9lt7xY_pU9IEcO7tDKs=w90-h90-n-k-no,"4.7(19) · ₩10,000~20,000 · 일식",4.7,(19),"₩10,000~20,000",서울특별시 서대문구,"""밥 추가해서 드시는 걸 추천드립니다."""
정정아식당,https://lh5.googleusercontent.com/p/AF1QipPPMPKILpBYh65tMmrUBwEBLa929wiQoz8SAPk=w90-h90-n-k-no,"4.0(23) · ₩10,000~20,000 · 음식점",4.0,(23),"₩10,000~20,000",창천동 57-6번지 2층 서대문구 서울특별시 KR,"""닭도리탕과 꼬막 비빔밥을 먹었는데 기본 이상을 합니다."""
호밀밭,https://lh5.googleusercontent.com/p/AF1QipMSUu09JGvdSy7-m2OLGSj2Q5gJgwAlYA0WpIsj=w90-h90-n-k-no,"4.4(671) · ₩1~10,000 · 디저트 전문점",4.4,(671),"₩1~10,000",서울특별시 서대문구,"""커피빙수 7500원이며 두명이서 먹어도 됩니다."""
히노키공방,https://lh5.googleusercontent.com/p/AF1QipNYpPkGAg9aQmPlp9V5d6QPE9ONhh7AdLtsXH81=w90-h90-n-k-no,"4.4(254) · ₩10,000~20,000 · 일식",4.4,(254),"₩10,000~20,000",서울특별시 마포구,"""10년넘게 다닌 동네 맛집."""
吉祥餐厅 길상양꼬치,https://lh5.googleusercontent.com/p/AF1QipMcMVSI6LzpvHn-uUb-8vcgwndcdrzpfTpM5Kxr=w90-h90-n-k-no,"4.3(141) · ₩30,000~40,000 · 양고기 바베큐 전문점",4.3,(141),"₩30,000~40,000",연세로5가길 17호 KR,"""음식 점수도 적절한 음식을 고른다면 5점."""
리틀쿠바,https://lh5.googleusercontent.com/p/AF1QipMBwlli-Ag9Y1b5PtulHOkwOJSm4VgBBNQkyiEZ=w90-h90-n-k-no,4.5(26) · 미국 요리,4.5,(26),,서울특별시 서대문구,"""파운드 폭립 플래터를 먹었어요~ 남자친구랑 먹엇습니다!"""
청화원,https://lh5.googleusercontent.com/p/AF1QipNJ-ute0CL4Xwq8ebIixcl0L9pWpS0u6GWyNX_d=w90-h90-n-k-no,"4.1(324) · ₩10,000~20,000 · 중국 면 요리",4.1,(324),"₩10,000~20,000",서울특별시 서대문구,"""면, 국물 모두 맛있네요."""
미분당 신촌본점,https://lh5.googleusercontent.com/p/AF1QipM6jtG_BqHy0LmuKK77cFZXpianSdrRZSoQH5VE=w90-h90-n-k-no,"4.5(375) · ₩10,000~20,000 · 베트남 요리",4.5,(375),"₩10,000~20,000",서울특별시 서대문구,"""모둠쌀국수(1만3000원)."""
통통돼지,https://lh5.googleusercontent.com/p/AF1QipNTBZ2rL_pEYa64hyjhyDJiGo-gEUQpBP1uVDvj=w90-h90-n-k-no,"4.2(123) · ₩30,000~40,000 · 삼겹살 전문점",4.2,(123),"₩30,000~40,000",서울특별시 서대문구,"""180그램 14,000원."""
더파이홀,https://lh5.googleusercontent.com/p/AF1QipNMADl88tBnCkjef6yFOB3URmPMwiOx7vJs27jm=w90-h90-n-k-no,"4.5(456) · ₩10,000~20,000 · 파이 전문점",4.5,(456),"₩10,000~20,000",서울특별시 서대문구,"""한조각에 6천원대인데 가격대가 좋은 편입니다."""
죠티인도 레스토랑 신촌점,https://lh5.googleusercontent.com/p/AF1QipNlGSDUoG8W4nDxC2DjW8c8OR9WaSRiUjQSNItt=w90-h90-n-k-no,"4.4(878) · ₩10,000~20,000 · 인도 요리",4.4,(878),"₩10,000~20,000",서울특별시 마포구,"""2인세트 먹으면 적당히 배부르게 잘 먹고 나올 수 있다."""
무사시,https://lh5.googleusercontent.com/p/AF1QipOjqutmbOCN2FcqATCYY9prBZzVHITx_8XnRvjq=w90-h90-n-k-no,"4.1(122) · ₩10,000~20,000 · 일식",4.1,(122),"₩10,000~20,000",서울특별시 서대문구,"""20여년이  넘은 일신 돈까스와 메밀소바가 맛있는 집
예전만 못해 아쉽다"""
미도인 신촌,https://lh5.googleusercontent.com/p/AF1QipOKoFeprjgBgdMM1tiOqd8NvvTIC2O1bqlX4YCY=w90-h90-n-k-no,"4.3(87) · ₩10,000~20,000 · 일본 스테이크 전문점",4.3,(87),"₩10,000~20,000",서울특별시 서대문구,"""점심 한정 400스테이크덮밥을 먹었습니다."""
기꾸스시,https://lh5.googleusercontent.com/p/AF1QipPgQ3UDirI_IzHTQEwcAvWRecM35v51Vt_zzgYT=w90-h90-n-k-no,"4.2(382) · ₩10,000~20,000 · 초밥",4.2,(382),"₩10,000~20,000",서울특별시 서대문구,"""15000원에 모둠초밥 먹었어요 친절하시고 초밥도 맛있어요"""
설레임삼겹살,https://lh5.googleusercontent.com/p/AF1QipObo5sNz6rF8ImlKR-KbB0HaIxsS5X_zU29-kOD=w90-h90-n-k-no,"4.2(143) · ₩10,000~20,000 · 한국식 BBQ",4.2,(143),"₩10,000~20,000",서울특별시 서대문구,"""가격은 요즘 고물가시대에 싸지만 2인분 1.8에 냉삼 세줄이면?"""
보울룸 신촌점,https://lh5.googleusercontent.com/p/AF1QipNS6WKXRozf_sF9r79Hcjpwkt4tk4OhsA2wlu8=w90-h90-n-k-no,"4.1(23) · ₩10,000~20,000 · 포케 바",4.1,(23),"₩10,000~20,000",서울특별시 서대문구,"""-3명이서 2개 먹으면 적당할 양이다."""
야바이,https://lh5.googleusercontent.com/p/AF1QipMnAqiqytDdLfH4HDEy8dCLdquKXjeL0H9FOz9e=w90-h90-n-k-no,"4.0(355) · ₩10,000~20,000 · 오코노미야끼 전문식당",4.0,(355),"₩10,000~20,000",서울,"""6년전에 왔었다 한번 더 왔는데 여전히 맛있어요."""
타코로코,https://lh5.googleusercontent.com/p/AF1QipPcwIhbeG1oOy48Qh0NciKrl21cUzZ5U8vQfNgw=w90-h90-n-k-no,"4.5(262) · ₩10,000~20,000 · 멕시코 요리",4.5,(262),"₩10,000~20,000",서울특별시 서대문구,"""신촌 일대에선 가장 준수한 타코집."""
여우골 초밥,https://lh5.googleusercontent.com/p/AF1QipO1unLXboK94SiKjVZVjXhOmKdU9GctGk_Fxivz=w90-h90-n-k-no,"4.2(810) · ₩10,000~20,000 · 초밥",4.2,(810),"₩10,000~20,000",서울특별시 서대문구,"""점심 특선 1인분이면 딱 적합한 점심 식사 됩니다."""
신촌부추곱창 신촌본점,https://lh5.googleusercontent.com/p/AF1QipOS_O1VbDlKBp7bScPHj2jZvwC4bfRI5MWTFF_O=w90-h90-n-k-no,"4.4(192) · ₩30,000~40,000 · 곱창구이 전문점",4.4,(192),"₩30,000~40,000",서울,"""신촌 대기열 1트 곱창집"""
횡성축협한우 터,https://lh5.googleusercontent.com/p/AF1QipPHmUfzlK9HhJd9JG8Z7Q6P0IrvY4woA7QSnMR6=w90-h90-n-k-no,4.4(53) · 한식,4.4,(53),,서울특별시 서대문구,"""국밥 뜨근하게 맛있어요 밑반찬도 깔끔해요"""
방콕익스프레스,https://lh5.googleusercontent.com/p/AF1QipMaibtByyCLS6JgrxDOhFV-zLGbSfR9Zp6yzCAO=w90-h90-n-k-no,"4.2(550) · ₩10,000~20,000 · 태국 요리",4.2,(550),"₩10,000~20,000",서울특별시 서대문구,"""왜 맛집인지 이대에서 직장다닌지 13년만에 첨가봄"""
고향전주비빔밥 현대백화점신촌점,https://lh5.googleusercontent.com/p/AF1QipPCQNgt_5obt9NAdVIUk8sRN8Do1q86J5XqAadt=w90-h90-n-k-no,"4.5(18) · ₩10,000~20,000 · 한식",4.5,(18),"₩10,000~20,000",서울특별시 서대문구,"""비빔밥 시켰는데 10,500원이었던 걸로 기억하네요."""
유텐실,https://lh5.googleusercontent.com/p/AF1QipPiw8-lfnKNLzPpvZ1pOaDkr_Sk_m13TZg9BTm4=w90-h90-n-k-no,3.4(25) · 음식점,3.4,(25),,서울특별시 서대문구,
소문난집,https://lh5.googleusercontent.com/p/AF1QipOOF5-RfAhTG52nlB5V0XTOuQuPbX06k7fIugEb=w90-h90-n-k-no,"4.4(123) · ₩20,000~30,000 · 한국식 BBQ",4.4,(123),"₩20,000~30,000",서울특별시 서대문구,"""2인분 시키면 4인분 준다던데 뭐 알고 보면 그냥 2인분"""
돈우마미,https://lh5.googleusercontent.com/p/AF1QipOObtLEl7WdrsknhlSuoLooGoGUcfL8GYxc9AYO=w90-h90-n-k-no,"4.3(46) · ₩10,000~20,000 · 음식점",4.3,(46),"₩10,000~20,000",서울특별시 서대문구,"""가격 11000원 대비 연어퀄리티는 상급이라 생각됨"""
부엉이돈가스 신촌본점,https://lh5.googleusercontent.com/p/AF1QipM_WWdV02L9TLQTcL-UWrwO_06_CCl9PsCUs5E=w90-h90-n-k-no,"4.1(274) · ₩10,000~20,000 · 돈까스 전문식당",4.1,(274),"₩10,000~20,000",서울특별시 서대문구,"""맛있고 깔끔합니다만 한시간 기다려서 먹을 정도인지는 모르겠어요."""
홍대돈부리 신촌점,https://lh5.googleusercontent.com/p/AF1QipNF6tYVNOWNAm4RekfK-vNLpxK9B4qHqKEJbwiU=w90-h90-n-k-no,"4.1(155) · ₩10,000~20,000 · 일식",4.1,(155),"₩10,000~20,000",서울특별시 서대문구,"""가게는 작아서 최대 15명쯤 앉을 수 있는 듯 하다."""
다미,https://lh5.googleusercontent.com/p/AF1QipMZu6kLsnViPSk5NlrDd2E51-_TzgLE6o4Jbxd7=w90-h90-n-k-no,"4.1(197) · ₩1~10,000 · 칼국수집",4.1,(197),"₩1~10,000",서울특별시 서대문구,"""칼만두 7500원, 소머리국밥 8500원."""
새마을식당,https://lh5.googleusercontent.com/p/AF1QipORizydi6OPLgkM1ZgTLgglO8licieAEN9snQ93=w90-h90-n-k-no,"3.9(749) · ₩10,000~20,000 · 한국식 BBQ",3.9,(749),"₩10,000~20,000",서울특별시 서대문구,"""7분김치는언제나진리"""
연어초밥,https://lh5.googleusercontent.com/p/AF1QipNNfuMOiGJqMdFlkQERs3MY3107bXXXXxH_iBXY=w90-h90-n-k-no,"4.7(116) · ₩10,000~20,000 · 초밥",4.7,(116),"₩10,000~20,000",서울특별시 서대문구,"""이곳에서 5년째 먹고 있습니다."""
미스터서왕만두 이대점,https://lh5.googleusercontent.com/p/AF1QipPhvpTBkpOl99P3nsxWKttV-K5co2aXGhBpAhXm=w90-h90-n-k-no,"4.5(516) · ₩1~10,000 · 만두",4.5,(516),"₩1~10,000",서울특별시 서대문구,"""혼자 3판 먹으니 배부름."""
타코몽,https://lh5.googleusercontent.com/p/AF1QipO1Dnx4g5FVdUngbz5jB-SBJVpv1U9X7Q3SlcEo=w90-h90-n-k-no,"4.5(218) · ₩10,000~20,000 · 오코노미야끼 전문식당",4.5,(218),"₩10,000~20,000",서울특별시 서대문구,"""아늑한 2인석에 앉아서 맥주와 타코야키, 오코노미야키를 먹었습니다."""
칼,https://lh5.googleusercontent.com/p/AF1QipNL1JTSdjdPk-gpE0drJnFgmh4kiuB0rPT5pHKV=w90-h90-n-k-no,4.7(24) · 음식점,4.7,(24),,서울특별시 서대문구,"""스테이크 주문하면 와인 한잔 4천원입니다."""
김덕후의 차돌조 신촌직영점,https://lh5.googleusercontent.com/p/AF1QipMyiXyQAva78u8g5p0oPzuIj6n_d0uxtCvWDKdH=w90-h90-n-k-no,"4.5(83) · ₩20,000~30,000 · 고기",4.5,(83),"₩20,000~30,000",서울특별시 서대문구,"""화장실 휴지가 자주없는게 함정ㅜㅜ 차돌9,900 맥주 소주 5,000"""
김광석신촌칼국수 본점,https://lh5.googleusercontent.com/p/AF1QipP8iOZbsM3gZa1ZQxhY-GZ2tJLfxOeFZTUATwoV=w90-h90-n-k-no,"4.3(495) · ₩10,000~20,000 · 칼국수집",4.3,(495),"₩10,000~20,000",신촌로 124,"""야채칼국수 샤브 1인분은 일반 12000원 쇠고기 칼국수는 그보다 비쌉니다."""
파스타리코 신촌점,https://lh5.googleusercontent.com/p/AF1QipPcPxRq1YzmR1z2DEvWyIdzx0theaI7_d11s-B7=w90-h90-n-k-no,"4.3(41) · ₩10,000~20,000 · 이탈리아 요리",4.3,(41),"₩10,000~20,000",서울특별시 서대문구,"""신촌빠네 찾아서 기차역까지왔네요 가성비갑 맛있어요~~~"""
대포찜닭 신촌점,https://lh5.googleusercontent.com/p/AF1QipMwQQKutk7I0jIH9pnlJctLlxtc5voHmSdg5OWP=w90-h90-n-k-no,"4.3(381) · ₩10,000~20,000 · 닭 요리",4.3,(381),"₩10,000~20,000",서울특별시 서대문구,"""대포를 빼고 신촌 맛집을 논할 수 없다."""
홍초불닭 신촌점,https://lh5.googleusercontent.com/p/AF1QipMQNbrrPS7rzE2r4e7k4PSMBxuy7xiySnIya_9Y=w90-h90-n-k-no,"4.3(111) · ₩10,000~20,000 · 음식점",4.3,(111),"₩10,000~20,000",서울특별시 서대문구,"""내 추억의 홍초불닭 여전히 맛있었어요."""
가문의우동,https://lh5.googleusercontent.com/p/AF1QipMtVIt03kIYwlqyRBA1mEvvt6zly1dFI3WMvwY=w90-h90-n-k-no,"4.5(125) · ₩1~20,000 · 우동",4.5,(125),"₩1~20,000",서울특별시 서대문구,"""가성비짱인 장어덮밥에 반항겁니다 시원한냉우동도 특별하내요 ^&^"""
KATSUP 카츠업,https://lh5.googleusercontent.com/p/AF1QipOD_lla4UA9vFxWlWbXuR018f3b_86xnu19TzH0=w90-h90-n-k-no,"4.5(71) · ₩10,000~20,000 · 돈까스 전문식당",4.5,(71),"₩10,000~20,000",서울특별시 서대문구,"""혼밥하기는 좋을것 같습니다.음식맛이야 나무랄데 없어요."""
자연담은화로,https://lh5.googleusercontent.com/p/AF1QipNTTR62qLhXd38NWnwrutwREKW_866bpCWIGugj=w90-h90-n-k-no,"4.5(64) · ₩20,000~30,000 · 삼겹살 전문점",4.5,(64),"₩20,000~30,000",서울특별시 서대문구,"""가성비 최고 맛도 최고!!"""
명성양꼬치 신촌본점,https://lh5.googleusercontent.com/p/AF1QipNQ7Z2gteFRwSS2Ng62Lp1gwbZlJx2xQKdW7b2i=w90-h90-n-k-no,4.6(36) · 양고기 바베큐 전문점,4.6,(36),,서울특별시 서대문구,"""양꼬치 1인분에 8개지만 1개당 양이 두툼하고 알차다."""
구복,https://lh5.googleusercontent.com/p/AF1QipNcFM9ZhHA19mB_E852JAQhVBg89qTwbBNsxusM=w90-h90-n-k-no,"3.9(127) · ₩1~10,000 · 중식",3.9,(127),"₩1~10,000",서울특별시 서대문구,"""홍샤오우육면 9,500원 진득해보이는 국물 색깔에 비해, 깔끔하고 깊은 맛"""
죽해수산,https://lh5.googleusercontent.com/p/AF1QipP-uLyqTwC05ABB85NhIZ_0tAZg1mkyoKYGP61E=w90-h90-n-k-no,"4.2(227) · ₩100,000 이상 · 대게전문점",4.2,(227),"₩100,000 이상",서울특별시 서대문구,"""10년전부터 단골집입니다~~ 꼭 미리 예약해야합니다~"""
강남불백 신촌점,https://lh5.googleusercontent.com/p/AF1QipOMkCT6TNtzyRY0aFPdHLBZzUNV9DZmwSW5fz6_=w90-h90-n-k-no,"4.2(71) · ₩10,000~20,000 · 한식",4.2,(71),"₩10,000~20,000",서울,"""적당한 가격(1만원에서 1만 5천원 사이)의 혼밥 가능한 식당"""
