Title2,Image1,rllt_details,yi40hd,rdapee,rllt_details1,rllt_details2,udywh
연래춘,https://lh5.googleusercontent.com/p/AF1QipNaJUYHx2Od-Z75YSPyydgIyDFkX96ZYXLzC5ks=w90-h90-n-k-no,"4.5(126) · ₩10,000~20,000 · 중식",4.5,(126),"₩10,000~20,000",서울특별시 마포구,"""신촌 최고의 중국집 많은 양과 친절한 서비스"""
태백산맥,https://lh5.googleusercontent.com/p/AF1QipOCkmA3WzEi-j_CB1G0fT32V1TsfUOO52pJou12=w90-h90-n-k-no,"4.4(93) · ₩10,000~20,000 · 음식점",4.4,(93),"₩10,000~20,000",서울특별시 서대문구,"""국밥은 고기가 엄청많음 그래서 17000원이라는 사악한 가격을 받는가봄"""
아저씨네낙지찜,https://lh5.googleusercontent.com/p/AF1QipMkYPgHrwTAb53phUXbYj2AGWPuVPL70PHSHm4t=w90-h90-n-k-no,"4.3(217) · ₩10,000~20,000 · 음식점",4.3,(217),"₩10,000~20,000",서울특별시 서대문구,"""신촌에서 25년이상 자리하고 있는데는 다 이유가 있습니다."""
천진분식,https://lh5.googleusercontent.com/p/AF1QipPUD8XUq5vxMjfdduO3pBv7WQwQ8SI3VafFxlWD=w90-h90-n-k-no,"4.2(71) · ₩1~10,000 · 만두 전문점",4.2,(71),"₩1~10,000",서울특별시 서대문구,"""음식 먹을만하고 사장님 친절해서 좋아요."""
샤브로21 신촌(Shaburo21 Sinchon),https://lh5.googleusercontent.com/p/AF1QipOF9Qyo5ZM0mA69Kl5tj2cDaEfBHA8aUez1alc=w90-h90-n-k-no,"4.6(16) · ₩1~10,000 · 샤부샤부",4.6,(16),"₩1~10,000",서울특별시 서대문구,"""가게가 다소 협소하지만 1인이 샤브샤브를 즐기기 좋고 가성비가 좋음"""
쟁반집8292 신촌점,https://lh5.googleusercontent.com/p/AF1QipMQS_9v92b8fGcMS4uoxZE53BZt9sABqnDg4Cb6=w90-h90-n-k-no,"4.6(51) · ₩20,000~30,000 · 고기",4.6,(51),"₩20,000~30,000",서울특별시 서대문구,"""고기를 구어먹고 된장말이밥을 먹었는데 비주얼과 달리 맛있었습니다."""
마미당 닭볶음탕전문점,https://lh5.googleusercontent.com/p/AF1QipOjKuw-BsZ4ztRknbfKwOMDOsuyU6QRVQgaHGjL=w90-h90-n-k-no,"4.4(41) · ₩10,000~20,000 · 한식",4.4,(41),"₩10,000~20,000",서울특별시 서대문구,"""아주 깊은맛으로 재방문의사 1000퍼센트요!!"""
젊은소나무,https://lh5.googleusercontent.com/p/AF1QipNcsPyMZArQ9bLWlNigr24sqwi83106xtgU90Ku=w90-h90-n-k-no,"4.3(26) · ₩10,000~20,000 · 이자카야",4.3,(26),"₩10,000~20,000",서울특별시 서대문구,"""음식은 평범한데 대화기 좋음.."""
최루탄해장라면 훼드라,https://lh5.googleusercontent.com/p/AF1QipOw4TcuUbxrlfOdjy2hkI-5nhw-ZTmnMPjnRZ2f=w90-h90-n-k-no,"4.0(51) · ₩10,000~20,000 · 음식점",4.0,(51),"₩10,000~20,000",서울특별시 서대문구,"""20년전 추억이 변함없이 남아있는곳."""
만냥하우스,https://lh5.googleusercontent.com/p/AF1QipNSf_5xruPtdXYfcRXn_ulZLMDq--6zTcyAG7Ro=w90-h90-n-k-no,4.5(56) · 음식점,4.5,(56),,서울특별시 서대문구,"""안주도 다양하고 이모님 음식 실력이 좋으신 듯."""
고바우,https://lh5.googleusercontent.com/p/AF1QipOp91kTMrNz0HrICyjRzJcqirLL3ymo8yp1xrQ3=w90-h90-n-k-no,"4.2(57) · ₩10,000~20,000 · 한국식 BBQ",4.2,(57),"₩10,000~20,000",서울특별시 서대문구,"""30년전에는 정겨웠고, 지금은 그냥 맛."""
쭈꾸미블루스 신촌본점,https://lh5.googleusercontent.com/p/AF1QipPb4Idx_Hpu2J1zsFBO1Ldpse1OY4Wh-pgHzCnd=w90-h90-n-k-no,"4.1(340) · ₩10,000~20,000 · 한식",4.1,(340),"₩10,000~20,000",서울특별시 마포구,"""항상 맛있당^0^ 무려 날치알이 무한리필"""
롤링파스타 신촌점,https://lh5.googleusercontent.com/p/AF1QipOQQzKw2ULxBP7lyk56Np9u74ZWZeTkJ3dQFqOW=w90-h90-n-k-no,"4.1(174) · ₩10,000~20,000 · 이탈리아 요리",4.1,(174),"₩10,000~20,000",서울특별시 서대문구,"""그래도 맛은 적당해서 3점 드립니다."""
통큰갈비 신촌본점,https://lh5.googleusercontent.com/p/AF1QipNfF0oU94Aca37Enq7Y71GvV83bqTVQWYll4LFF=w90-h90-n-k-no,"4.4(527) · ₩10,000~20,000 · 한국식 BBQ",4.4,(527),"₩10,000~20,000",서울특별시 서대문구,"""직원들 전부 다 친절 1인 가격 12,000원인데 고기질도 생각보다 좋음!!"""
머노까머나 신촌점,https://lh5.googleusercontent.com/p/AF1QipP7MaosPKFwWlrwxKkRdMRju0VQo7VjbW1bVOus=w90-h90-n-k-no,"4.1(202) · ₩10,000~30,000 · 인도 요리",4.1,(202),"₩10,000~30,000",서울특별시 서대문구,"""현지 요리사가 요리해주는 인도커리 맛집입니다."""
봉추찜닭신촌점,https://lh5.googleusercontent.com/p/AF1QipORtVtRWj807rhaVuiz276qNoF4oCt90QGIP-y1=w90-h90-n-k-no,"4.1(192) · ₩10,000~20,000 · 음식점",4.1,(192),"₩10,000~20,000",서울특별시 서대문구,"""닭찜 순살봉추찜닭 추천, 가성비.맛집"""
키친봄날,https://lh5.googleusercontent.com/p/AF1QipP4RQ9uc5IxbalI605h3kI-XHqmVlH5Al5lYQTm=w90-h90-n-k-no,"4.5(58) · ₩1~10,000 · 테이크아웃 전문 레스토랑",4.5,(58),"₩1~10,000",서울특별시 서대문구,"""준비되는데 15-20분 걸려, 네이버 주문 하고 방문하시면 좋을 것 같아요."""
고냉지,https://lh5.googleusercontent.com/p/AF1QipP183HDwVNCvuchG3C9zdvFdLOkHJBxZERMYupE=w90-h90-n-k-no,"4.2(291) · ₩1~10,000 · 한식",4.2,(291),"₩1~10,000",서울특별시 서대문구,"""여러명은 물론 1인분 식사도 잘 응대해주심."""
신촌돈부리모노,https://lh5.googleusercontent.com/p/AF1QipNa4uBT2aNo8Ln6RA58fViBO-ZujF3i1dsV4_Wu=w90-h90-n-k-no,"3.8(60) · ₩10,000~20,000 · 일식",3.8,(60),"₩10,000~20,000",서울특별시 서대문구,"""동네친구 누나와 즐기는 주말의 신촌"""
더도이축산직영점 신촌점,https://lh5.googleusercontent.com/p/AF1QipMzndNO2lrDsXWIokuwCAN_MXI9o5UexYH2f2AP=w90-h90-n-k-no,"4.5(77) · ₩20,000~30,000 · 음식점",4.5,(77),"₩20,000~30,000",서울특별시 서대문구,"""싸서 고기는 그닥이지 않을까 했는데 매우 맛있음."""
포포나무,https://lh5.googleusercontent.com/p/AF1QipPB826_35NTcAuEREgM_geHQ_A9_zQRq0tdX7ku=w90-h90-n-k-no,"4.4(51) · ₩10,000~20,000 · 스테이크",4.4,(51),"₩10,000~20,000",서울특별시 서대문구,"""계란국이 메뉴랑 은근하게 잘 어우러져서 무척 좋았습니다."""
연세로갈매기 신촌,https://lh5.googleusercontent.com/p/AF1QipNGOcaSndMiJ22zs9KtjayR6jymf5J_BIeM84pP=w90-h90-n-k-no,4.8(11) · 한국식 BBQ,4.8,(11),,서울특별시 서대문구,"""고기도 맛있고, 반찬도 맛있었어요"""
정가 신촌직영점,https://lh5.googleusercontent.com/p/AF1QipNsSMVcRNxxjAkL_Q3RGUCcfN9p1ok3OG870QA0=w90-h90-n-k-no,4.5(33) · 한국식 BBQ,4.5,(33),,서울,"""가격도 적당하고.. 사장님도 아주 친절해요."""
로드샌드위치,https://lh5.googleusercontent.com/p/AF1QipNs3UujIbPV2SgkXiJLBEc0w6koUoIsG1oeUaOt=w90-h90-n-k-no,"4.3(205) · ₩10,000~20,000 · 샌드위치",4.3,(205),"₩10,000~20,000",서울특별시 서대문구,"""Very good sandwiches and pastas."""
대명꼬기,https://lh5.googleusercontent.com/p/AF1QipPvDYDBoRNBV7p-MSXaATqmMmESaHY-0phali_0=w90-h90-n-k-no,"4.4(158) · ₩10,000~20,000 · 한국식 BBQ",4.4,(158),"₩10,000~20,000",서울특별시 서대문구,"""가성비 5 서비스 5 모든것 5 정말 괜찮아요~ 말이 필요없어요."""
신촌영양센터,https://lh5.googleusercontent.com/p/AF1QipO30gmUIsiqzShT8kL4poFL4xn-vTpe1QuVIdxR=w90-h90-n-k-no,"4.3(124) · ₩10,000~20,000 · 음식점",4.3,(124),"₩10,000~20,000","	
""50년의 세월만큼 음식도 정결하고 맛있습니다.""","""50년의 세월만큼 음식도 정결하고 맛있습니다."""
가마마루이라멘,https://lh5.googleusercontent.com/p/AF1QipPhQ-x8lNtljhr5jll24_AOuiktfB9-SCnc1zYe=w90-h90-n-k-no,"4.3(542) · ₩10,000~20,000 · 라면",4.3,(542),"₩10,000~20,000",서울특별시 서대문구,"""백종원의 3대천왕에도 나왔다는데 솔직히 내 입맛엔 너무 잘 맞음."""
키친31,https://lh5.googleusercontent.com/p/AF1QipMFvEWszXv08nkI39mOM6tK7Ekhse0BiYZO6AQ=w90-h90-n-k-no,"4.5(45) · ₩40,000~50,000 · 일식",4.5,(45),"₩40,000~50,000",서울특별시 서대문구,"""일 한정 20개라고 합니다."""
형제갈비,https://lh5.googleusercontent.com/p/AF1QipN_tsnzebqUqtoMnWC0YLj5GJ_5yQ-h5MG2yVsx=w90-h90-n-k-no,3.8(970) · ₩₩ · 갈비 전문 음식점,3.8,(970),₩₩,서울특별시 서대문구,"""1층 탕을 팔고 3층은 갈비 구워 먹을수 있습니다."""
금고기비스트로 신촌,https://lh5.googleusercontent.com/p/AF1QipOsIdrXsn6y7kdaOl-SAZG-gkHu_4i6RKQ35NFA=w90-h90-n-k-no,4.1(9) · 한식,4.1,(9),,서울,"""고기를 맛있게 구워주기 때문에 좋습니다."""
신촌고기창고,https://lh5.googleusercontent.com/p/AF1QipOR8CcxCatsqF1ZlXcoMR-Znyfnje8GC0LEDkne=w90-h90-n-k-no,"4.6(5) · ₩30,000~40,000 · 한국식 BBQ",4.6,(5),"₩30,000~40,000",서울특별시 서대문구,"""백반기행 이후 세 차례방문."""
양푼이주막,https://lh5.googleusercontent.com/p/AF1QipNrFHcyLF5hqlD-0AKdCNJkgis8bo6a6yhi5vPg=w90-h90-n-k-no,4.0(30) · 음식점,4.0,(30),,서울특별시 서대문구,"""맛이 입에 맞고 비싸지 않아요."""
신촌설렁탕,https://lh5.googleusercontent.com/p/AF1QipP-Bk8sG3sW847aICkkKE9PN4Cy2bgfILtfzXs6=w90-h90-n-k-no,"3.4(147) · ₩10,000~20,000 · 한식",3.4,(147),"₩10,000~20,000",서울특별시 서대문구,"""물가가 많이 올라 아쉽지만, 음식맛은 좋네요."""
남도벌교음식점,https://lh5.googleusercontent.com/p/AF1QipOHp4SIzXTmt0YQlK5kTNRkI5UcVLK51Pv6afP8=w90-h90-n-k-no,4.1(29) · 해산물 요리,4.1,(29),,서울특별시 서대문구,"""음식이 넘맛 있고 가격도 저렴 깨끗해요^^"""
정통집 신촌본점,https://lh5.googleusercontent.com/p/AF1QipPn34rJgvs009kjCKSDBSU8DQeSPxGbY3KaugC9=w90-h90-n-k-no,"3.9(147) · ₩10,000~20,000 · 한국식 BBQ",3.9,(147),"₩10,000~20,000",서울특별시 서대문구,"""사진 대 4인이서 먹었습니다 식사, 1차용으로 괜찮습니다"""
싸움의고수 신촌점,https://lh5.googleusercontent.com/p/AF1QipOnQsBsnegUxMYS13JSDcZePb8ibsI_KCg_ygje=w90-h90-n-k-no,"3.8(283) · ₩1~10,000 · 한식",3.8,(283),"₩1~10,000",서울특별시 서대문구,"""1인 보쌈, 1인 삼겹살 정식이 맛있어서, 종종 이용하곤 합니다."""
다성,https://lh5.googleusercontent.com/p/AF1QipMf1_Ov-vDAQGq47a6bHVaRXuat5dBIoafG50sh=w90-h90-n-k-no,"3.6(153) · ₩100,000 이상 · 음식점",3.6,(153),"₩100,000 이상",서울특별시 서대문구,"""사장님 너무 친절 하시고 좋네요."""
신촌부대찌개,https://lh5.googleusercontent.com/p/AF1QipP7Ta-UDxgdAQIQGTZ0TczQOhwkczkmnfCUQadD=w90-h90-n-k-no,3.8(125) · 음식점,3.8,(125),,서울특별시 서대문구,"""1인분도 주문 할 수 있는 식당입니다."""
신촌고기랑,https://lh5.googleusercontent.com/p/AF1QipMr_OHDCP8SCsr2vP7bsyHlO_GZaqlvQUrOUr3q=w90-h90-n-k-no,"4.1(12) · ₩30,000~40,000 · 한국식 BBQ",4.1,(12),"₩30,000~40,000",서울특별시 서대문구,"""점심 두루치기 8000원(2인이상) 상당히 괜찮음"""
"육회, 꽃피다",https://lh5.googleusercontent.com/p/AF1QipOKQQgFsz2yZpIu6n5Xc9ITtcNRRf_sVMktQdQi=w90-h90-n-k-no,4.8(5) · 음식점,4.8,(5),,서울특별시 서대문구,"""가격도 저렴하고 맛도 훌륭 여기는 무조건 추천입니다"""
신촌갈매기,https://lh5.googleusercontent.com/p/AF1QipPlYSP4SlHjjyofaxgQ3sKPdrJDBTnsFd6eZQmm=w90-h90-n-k-no,3.9(29) · 한국식 BBQ,3.9,(29),,서울특별시 서대문구,"""맛있게 잘 먹었습니다."""
비아37,https://lh5.googleusercontent.com/p/AF1QipMI63Wx1gaIopcRxHSR-is4NTJl7Y8V9n4fH1e3=w90-h90-n-k-no,4.4(92) · 이탈리아 요리,4.4,(92),,서울특별시 서대문구,"""너무 가보고 싶었는데 바질뇨끼 진짜 맛있어료!!"""
나이스샤워,https://lh5.googleusercontent.com/p/AF1QipNOMH9t5f4ZH5gE7YZ8BDUKdrPeiC_bUxJIL_Ov=w90-h90-n-k-no,"4.0(84) · ₩10,000~20,000 · 튀김덮밥 전문점",4.0,(84),"₩10,000~20,000",서울특별시 서대문구,"""엘리베이터 없는 건물에 2층이며 키오스크로 주문한다."""
다발김치찌개,https://lh5.googleusercontent.com/p/AF1QipOUCt-fmYQtnLvz2awvw0_jQ9NVlr57K1P5sUOM=w90-h90-n-k-no,"4.1(141) · ₩1~10,000 · 한식",4.1,(141),"₩1~10,000",서울특별시 서대문구,"""너무 맛있어서 놀러갈때 친구가 포장해왔어요."""
신촌간이회집,https://lh5.googleusercontent.com/p/AF1QipMeTwerJskhmrJ3gOwDF50jfpTkgZQS7s_UKnDt=w90-h90-n-k-no,"3.7(115) · ₩20,000~30,000 · 음식점",3.7,(115),"₩20,000~30,000",서울특별시 서대문구,"""대방어와 매운탕 모두 평타 이상이고, 친절하시다."""
네이버후드 신촌,https://lh5.googleusercontent.com/p/AF1QipMZo8eyJssTPwzrSw1cLbNdUgMGvu6o6-2-Uy-d=w90-h90-n-k-no,"4.3(235) · ₩10,000~20,000 · 술집",4.3,(235),"₩10,000~20,000",서울특별시 서대문구,"""듯 했지만 그래도 8도대의 체급 등 완성도가 높았음."""
오늘통닭 신촌직영점,https://lh5.googleusercontent.com/p/AF1QipPUlj0dC1suXOlR1ETUkSkGpE6plxzI9WHn4b8=w90-h90-n-k-no,"4.0(197) · ₩20,000~30,000 · 치킨 전문점",4.0,(197),"₩20,000~30,000",서울특별시 서대문구,"""서울 3대치킨집."""
곱창이야기,https://lh5.googleusercontent.com/p/AF1QipOWK2H4erwmOMQCW9RoLHnVx6pMSPdZ9o7Vivqf=w90-h90-n-k-no,"3.9(164) · ₩30,000~40,000 · 음식점",3.9,(164),"₩30,000~40,000",서울특별시 서대문구,"""곱창인데 기름기 그렇게 신경쓰이지 않고 먹을 수 있어서 좋았다."""
소도적,https://lh5.googleusercontent.com/p/AF1QipMjzol6dPARLdlIYehbOfluOQOIw_0pvs1o-XwQ=w90-h90-n-k-no,4.3(195) · 한국식 BBQ,4.3,(195),,서울특별시 서대문구,"""10년째 다니는데 가성비 최고 한우"""
김덕후의 곱창조 신촌점,https://lh5.googleusercontent.com/p/AF1QipOKdPtcbU7Wobkc1B9D6xYIPolzSXuvfFbyUFZM=w90-h90-n-k-no,4.2(88) · 곱창구이 전문점,4.2,(88),,서울특별시 서대문구,"""서비스 5 맛 3 시설 2"""
신촌귀일만두,https://lh5.googleusercontent.com/p/AF1QipMUvzQ7oBE8D1EViT2XDkFJ6kEjWlZ_3h0WTN-d=w90-h90-n-k-no,"4.3(18) · ₩1~10,000 · 만두",4.3,(18),"₩1~10,000",서울특별시 마포구,"""여기는 8개에 3,500원 4,000원이면 꽤 괜찮습니다."""
최완식 참치,https://lh5.googleusercontent.com/p/AF1QipMkhtTr3RzEYczoCaHwLI84bRA8kFZhIes5k6dh=w90-h90-n-k-no,"3.9(97) · ₩50,000~60,000 · 참치 전문점",3.9,(97),"₩50,000~60,000",서울특별시 서대문구,"""스끼다시는 부족하나 참치회는 정말 에이스."""
육쌈냉면 신촌점,https://lh5.googleusercontent.com/p/AF1QipPg6DAxPXS9sCS8LphQJ4j83SKnCArFbzy59ZBI=w90-h90-n-k-no,"3.5(347) · ₩1~10,000 · 냉면 전문점",3.5,(347),"₩1~10,000",서울특별시 서대문구,"""냉면도 특별한 맛을 느끼지 못했고요"""
호탕마라탕,https://lh5.googleusercontent.com/p/AF1QipOpqzjPeXQak-3yJAHoxDDbvF9T79senhzDvxyd=w90-h90-n-k-no,"3.7(115) · ₩1~10,000 · 중식",3.7,(115),"₩1~10,000",서울특별시 서대문구,"""현지 요리랑 매우 비슷하다고 들었습니다!"""
댄싱홍콩,https://lh5.googleusercontent.com/p/AF1QipPnM6L7iU0rWGOL_nTFJOrwPF37xSocLgftNhMb=w90-h90-n-k-no,"4.2(42) · ₩10,000~20,000 · 중식",4.2,(42),"₩10,000~20,000",서울특별시 서대문구,"""음식도 맛있고 분위기도 좋아요 우육면, 딤섬류 먹어봤는데 추천"""
영미김밥,https://lh5.googleusercontent.com/p/AF1QipOrXS1qt-FeLNf7qs2cfBYYyGJ8AkaC8Hid1bJ4=w90-h90-n-k-no,"4.3(33) · ₩1~10,000 · 김밥전문점",4.3,(33),"₩1~10,000",서울특별시 서대문구,"""맛도 훌륭하고 일하시는 어르신들도 친절하십니다."""
대성이네,https://lh5.googleusercontent.com/p/AF1QipMRgoOv9-gg__JNG2B1VXfXet4W45vVAjww8P-8=w90-h90-n-k-no,"3.9(62) · ₩10,000~20,000 · 찜닭 전문점",3.9,(62),"₩10,000~20,000",서울특별시 서대문구,"""매콤하고 자극적인게 땡길 때 가기 좋은 닭볶음탕집!"""
김판석초밥,https://lh5.googleusercontent.com/p/AF1QipM66RpfO9ILl_WVbo26dr8FbF9MYnrAM8kIfown=w90-h90-n-k-no,"4.4(50) · ₩20,000~30,000 · 초밥",4.4,(50),"₩20,000~30,000",서울특별시 서대문구,"""같이 나오는 느타리버섯 튀김, 새우튀김도 맛있음."""
