Title2,Image1,rllt_details,yi40hd,rdapee,rllt_details1,rllt_details2,udywh
미도 매운향솥,https://lh5.googleusercontent.com/p/AF1QipNSH-c9OnLBwccBpSFbw1qJhv5ieERWhJrUoL61=w90-h90-n-k-no,"4.3(46) · ₩10,000~20,000 · 중식",4.3,(46),"₩10,000~20,000",서울,"""다음엔  꼭 마라상궈 먹으러 방문하겠습니다"""
지오짱조개구이,https://lh5.googleusercontent.com/p/AF1QipMO9e707cy9U-pISU9ThN1S0_ivWBhUtTAuLFPC=w90-h90-n-k-no,"4.0(132) · ₩20,000~30,000 · 조개구이 전문점",4.0,(132),"₩20,000~30,000",서울특별시 서대문구,"""20년가까이 단골입니다."""
현명식탁,https://lh5.googleusercontent.com/p/AF1QipMPwZtNfn-_l2B48hvvYI1PvR7OF7SDNnCF6DKW=w90-h90-n-k-no,"3.9(36) · ₩20,000~30,000 · 음식점",3.9,(36),"₩20,000~30,000",서울특별시 마포구,"""매장이 덥고 쾌적한 느낌은 아니였습니다."""
신촌갈비굼터,https://lh5.googleusercontent.com/p/AF1QipPu-Mn9I1O7iE8okUV-Cg2qFK431SbgX5Cwyk2G=w90-h90-n-k-no,4.0(86) · 음식점,4.0,(86),,서울특별시 마포구,"""친구들 데려 갈때마다 다 좋아함."""
미스타교자 신촌 직영점,https://lh5.googleusercontent.com/p/AF1QipNzrtowjMDjqcvgxDjuKPJgfnoni7nxAWxbWZBw=w90-h90-n-k-no,"3.9(9) · ₩10,000~20,000 · 일식",3.9,(9),"₩10,000~20,000",서울특별시 서대문구,"""오히려 오후 7시 가까워오면 자리가 좀 난답니다."""
콩불 신촌연세대점,https://lh5.googleusercontent.com/p/AF1QipPQo92DSkzTlWpQ2GaOIwXm6_vB-CQxTV5SPJg7=w90-h90-n-k-no,"3.9(126) · ₩10,000~20,000 · 음식점",3.9,(126),"₩10,000~20,000",서울특별시 서대문구,"""맵기조절 가능해서 좋았고 주인아주머니 서비스도 넘 친절하십니다!"""
삼호복집,https://lh5.googleusercontent.com/p/AF1QipPvTJr0EhXOi5AlBBQwyreBmj-bRxNFOHpACAGm=w90-h90-n-k-no,4.3(265) · ₩₩₩ · 복어 요리 전문식당,4.3,(265),₩₩₩,서울특별시 서대문구,"""40년 전통 변함 없는 그 맛!"""
사누끼우동 신촌본점,https://lh5.googleusercontent.com/p/AF1QipMsnDp7SaMp96xrZy2x_g_g-2EPxKUqbcUNQkvQ=w90-h90-n-k-no,5.0(2) · 우동,5.0,(2),,서울특별시 서대문구,"""값이 비싸다 생각이 들지만 구성과 음식 맛으로 커버가 됩니다."""
히우카우,https://lh5.googleusercontent.com/p/AF1QipOXBEqBw9W6wVQywK3w60fTDKgLAr2fjhUt_e8=w90-h90-n-k-no,4.4(23) · 태국 요리,4.4,(23),,서울특별시 서대문구,"""맛이 아주 좋다"""
아웃닭 신촌역점,https://lh5.googleusercontent.com/p/AF1QipOb3eFDalz5CHYLdb98imF1r1bPaznG6GZunji3=w90-h90-n-k-no,"4.1(93) · ₩10,000~20,000 · 치킨 전문점",4.1,(93),"₩10,000~20,000",서울특별시 서대문구,"""2호선 신촌역과 경의중앙선 신촌역 중간 쯤에 위치하고 있는 치킨 전문점임."""
신촌양꼬치,https://lh5.googleusercontent.com/p/AF1QipOuRmgli1RVm_JCiioj4AS5mSg6Z5ejamG7iQnw=w90-h90-n-k-no,4.0(20) · 양고기 바베큐 전문점,4.0,(20),,서울특별시 서대문구,"""맛도 괜찮고 가격도 괜찮다."""
이석덕생면파스타,https://lh5.googleusercontent.com/p/AF1QipOY-i1XHl5A3maoBnulOnQnJohoDDsWwB4wmfXD=w90-h90-n-k-no,"3.5(73) · ₩10,000~20,000 · 이탈리아 요리",3.5,(73),"₩10,000~20,000",서울특별시 서대문구,"""22년 9월 기준으로 2인피자세트가 27900원  정도 나왔습니다."""
청진동해장국 신촌점,https://lh5.googleusercontent.com/p/AF1QipOOKtII81omcQCKTnCz-dHbO428rB6BYdtHk4UD=w90-h90-n-k-no,"3.8(311) · ₩1~10,000 · 한식",3.8,(311),"₩1~10,000",서울특별시 마포구,"""오래된 내공이 있는집 10년전이나 일주일전이나 항상 같음"""
신촌즉석생우동,https://lh5.googleusercontent.com/p/AF1QipOgnSwKnB3Y2zclgBRd36LhoRBH7ET0tXLwRYsH=w90-h90-n-k-no,"4.4(259) · ₩1~10,000 · 우동",4.4,(259),"₩1~10,000",서울특별시 마포구,"""남자 2인기준 우동1, 쫄면1, 돈까스1."""
연남서식당,https://lh5.googleusercontent.com/p/AF1QipNkEJiVxPbnYDmmzVwyyZu_XfYawzl3YC2WlG3W=w90-h90-n-k-no,"4.3(81) · ₩30,000~40,000 · 갈비 전문 음식점",4.3,(81),"₩30,000~40,000",서울특별시 서대문구,"""인당 2-3인분씩 먹어도 부담스럽지 않아요."""
하남돼지집 신촌점,https://lh5.googleusercontent.com/p/AF1QipNS7g_L2YwHY-YDcYm-WW8ksDWVgmX6jqZXlDov=w90-h90-n-k-no,4.2(151) · ₩₩ · 삼겹살 전문점,4.2,(151),₩₩,서울특별시 마포구,""".. 10시 마감전 찬구와 한잔함"""
효동각,https://lh5.googleusercontent.com/p/AF1QipMnZ9d-6Q5Ajb1_KMsudHqM6I_ns6Eom0k-1AsQ=w90-h90-n-k-no,"3.6(225) · ₩1~10,000 · 중식",3.6,(225),"₩1~10,000",서울특별시 서대문구,"""11시 50분 오픈해서 3시까지만 영업하시네요."""
조이버거,https://lh5.googleusercontent.com/p/AF1QipNmP8JqPJPQ-h_P6qVEbYRinpzF0kRZKATqEC-S=w90-h90-n-k-no,4.5(11) · 햄버거,4.5,(11),,서울특별시 마포구,"""시그니처인 미소버거와 생맥주 1잔ㅣ면 대만족!"""
구이마을2호점,https://lh5.googleusercontent.com/p/AF1QipNKhubf8sQOz8XFnu0ccj1sWc2yocf-bbCu8Ez9=w90-h90-n-k-no,"3.8(132) · ₩10,000~20,000 · 한국식 BBQ",3.8,(132),"₩10,000~20,000",서울특별시 서대문구,"""음식값도 저렴.(한돈은 아님.)"""
신촌식당,https://www.google.co.kr/maps/vt/data=qflEp91RHkqoEIVtKiOmAUqrh0eBcNlqcKB00cpU6qoNb6yZBGuRK94bXMK2QbVU_K23KDRvG6fk6dgKoLRXr4ecZdttg_coEiHwiGGepM11JBgIKPFn8cJRFzcLfkGIFXdwoj-JolF1NtDYFpwGDmAiD2Oo9kVul7h1dxCFVKYu7zs7r8I,5.0(2) · 음식점,5.0,(2),,서울특별시 마포구,"""사장님도 엄청 친절하시구 되게 가게가 엄청 깔끔해요."""
육회지존 신촌2호점,https://lh5.googleusercontent.com/p/AF1QipNh-tUsH5zPNhJL1RYiOUj6uEspiscS8nCQJ50M=w90-h90-n-k-no,3.6(41) · 한국식 소고기 전문 음식점,3.6,(41),,서울특별시 서대문구,
신촌서서갈비,https://lh5.googleusercontent.com/p/AF1QipPBU0Epb5wDewBWOcKSDXGmNUF4nvOyFvpEqGuq=w90-h90-n-k-no,4.1(183) · 갈비 전문 음식점,4.1,(183),,서울특별시 마포구,"""1인분 천원 더 비싸던가?"""
섬진강민물장어,https://lh5.googleusercontent.com/p/AF1QipOJk8rPep10Cvzo52i9NAAIvIvNwFj8V9ch57Kh=w90-h90-n-k-no,4.2(26) · 음식점,4.2,(26),,서울특별시 마포구,"""백반집 같은 푸근함에 쉽게 먹지 못하는 내장구이까지."""
신미불닭발,https://lh5.googleusercontent.com/p/AF1QipMsAzHgm-2eyZk7YsSTKxhBmJ6yerNRssS5oYjm=w90-h90-n-k-no,3.9(11) · 음식점,3.9,(11),,서울특별시 서대문구,"""19년 단골   닭발 참 맛있는집 !"""
신촌세브란스병원 아워홈,https://lh5.googleusercontent.com/p/AF1QipPBJ2wAYH4hlTvw4TzSejZvRElpcRvl1KrNzCzB=w90-h90-n-k-no,"3.8(11) · ₩10,000~20,000 · 음식점",3.8,(11),"₩10,000~20,000",서울특별시 서대문구,"""먹을 메뉴 상당히 많고 맛있어요"""
신촌 랑만,https://lh5.googleusercontent.com/p/AF1QipNXwCld_jE_MEZpo-1hKQVlkouWc8JT8A4_h810=w90-h90-n-k-no,4.0(2) · 음식점,4.0,(2),,서울특별시 서대문구,"""그리고 양이 많은 편은 아니었습니다."""
Le Petit Chef - Seoul,https://lh5.googleusercontent.com/p/AF1QipOQQ-EL9aiqu5VQ82NGdC4gA7xm5jdjTCim9rRT=k-no-n-w90-h128,5.0(1) · 음식점,5.0,(1),,"영등포구, 서울특별시",
신촌장군집,https://lh5.googleusercontent.com/p/AF1QipOcfjm8OOCAurdqrZmTvpxK42AB6vFtwGDYSp8T=w90-h90-n-k-no,5.0(3) · 고기,5.0,(3),,서울특별시 서대문구,"""고기랑 대파 질도 너무 좋았어요!!!"""
타오 마라탕 신촌,https://lh5.googleusercontent.com/p/AF1QipNGmL-_hQ40QLKhwmc5tvaLE9RKcxOnXJ-fb-ES=w90-h90-n-k-no,"4.4(25) · ₩10,000~20,000 · 중식",4.4,(25),"₩10,000~20,000",서울특별시 서대문구,"""순한 맛은 맵거나 얼얼함이 거의 느껴지지 않는다."""
풍국면 현대백화점신촌점,https://lh5.googleusercontent.com/p/AF1QipPPmX1Yid7FJShD-5ahYv7Pj5fs5pXCpbhOWAEo=w90-h90-n-k-no,"4.5(8) · ₩10,000~20,000 · 국수 전문점",4.5,(8),"₩10,000~20,000",서울특별시 서대문구,"""국수가 가장 맛있는 온도 40oC다."""
신촌이게분식,https://lh5.googleusercontent.com/p/AF1QipOsDc5SdgFgj_3x6r9B-Z59rZdY9lvH1fQnatuH=w90-h90-n-k-no,3.5(4) · 음식점,3.5,(4),,서울특별시 서대문구,
신촌서서갈비,https://lh5.googleusercontent.com/p/AF1QipMyyxP1cZ8e3M5M2qHEok4vU6jLrZxEvGJ_E58V=w90-h90-n-k-no,"4.1(94) · ₩1~10,000 · 한국식 BBQ",4.1,(94),"₩1~10,000",서울특별시 서대문구,"""요즘은 뻐없는 서서갈비도 맛나고, 편해서 좋다."""
신촌요이스시 이전한곳,https://lh5.googleusercontent.com/p/AF1QipPL_sJ8negjVuPcZbvNqjqYXudj1N2TIQxN_iuw=w90-h90-n-k-no,4.7(3) · 초밥,4.7,(3),,서울특별시 서대문구,"""무한상사에 나왔던 초밥집."""
장군닭갈비,https://lh5.googleusercontent.com/p/AF1QipPJnsd653x0tFGHdQAzKgAYlRrsEJRcQjVI-jma=w90-h90-n-k-no,"3.9(31) · ₩10,000~20,000 · 닭 요리",3.9,(31),"₩10,000~20,000",서울특별시 서대문구,"""Sinchon dakgalbi."""
김광석신촌칼국수 이대직영점,https://lh5.googleusercontent.com/p/AF1QipPiqVyLrtTzFsMGw2wQkDHA_h7xeBDq2F5uvz2r=w90-h90-n-k-no,4.0(11) · 칼국수집,4.0,(11),,서울특별시 서대문구,"""미나리랑 고기 양은 적은 편이예요."""
계백집 현대백화점신촌점,https://lh5.googleusercontent.com/p/AF1QipO1BWaYH6Ew3PNlEvV6vr12sKBrbOpcrlpCUCuO=w90-h90-n-k-no,"4.3(8) · ₩10,000~20,000 · 샤부샤부",4.3,(8),"₩10,000~20,000",서울특별시 서대문구,"""1인 샤브샤브 맛있음."""
춘천집닭갈비 본사직영 철판구이,https://lh5.googleusercontent.com/p/AF1QipObbm5O3o58JdOfC0W9nzb8XYpNonXdvN1ze8u0=w90-h90-n-k-no,"3.6(144) · ₩10,000~20,000 · 닭갈비전문점",3.6,(144),"₩10,000~20,000",서울특별시 서대문구,"""점심특선 가성비 좋네요 추가로 주문한 볶음밥도 맛있었습니다!"""
신촌기사식당,https://lh5.googleusercontent.com/p/AF1QipMNLwJeguy2dbasXNkTzdtI3E2jO1TYn1ILAQhh=w90-h90-n-k-no,"3.7(414) · ₩1~10,000 · 한식",3.7,(414),"₩1~10,000",서울특별시 강서구,"""셀프식 불고기에 국까지 9찬 정도 되는 기사식당입니다."""
1970새마을포차 신촌,https://lh5.googleusercontent.com/p/AF1QipOAEgiBCrTvQ3nKibT0nDMoZyMp-pqktByaKu1-=w90-h90-n-k-no,5.0(3) · 음식점,5.0,(3),,서울특별시 서대문구,"""와따 너무재미있짜너"""
홍콩식당 태흥빙실,https://lh5.googleusercontent.com/p/AF1QipOrb_gdMZ8FWrgBAOs8RCB5OrDtk4XEkkfJoKxA=w90-h90-n-k-no,"3.8(4) · ₩10,000~20,000 · 중식",3.8,(4),"₩10,000~20,000",서울특별시 서대문구,
이나 닭강정,https://lh5.googleusercontent.com/p/AF1QipPopDyK_nXcQ2jW8p1ptO5snhqz1IXI4Xv36v9L=w90-h90-n-k-no,3.2(6) · 치킨 전문점,3.2,(6),,서울특별시 서대문구,"""2021년 3월 19일 자정 쯤에 직접 방문하여 사간 고객입니다."""
돈노코돈먹기 이대점,https://lh5.googleusercontent.com/p/AF1QipMOZWW-r6Wlt5d3BOvXJcZITJgemR4DmR5Ec0xB=w90-h90-n-k-no,4.0(11) · 삼겹살 전문점,4.0,(11),,신촌역로 43 KR 서울특별시 서대문구 창천동 4-77 2층,"""볶음밥이 제 입에는 좀 짜긴 헀지만 맛있어요"""
써브웨이 신촌로데오점,https://lh5.googleusercontent.com/p/AF1QipMq1fo-ZdEQ1XDZSyWioQKZE4ffzx0ZIS6KAbux=w90-h90-n-k-no,"4.1(239) · ₩1~10,000 · 샌드위치",4.1,(239),"₩1~10,000",서울특별시 서대문구,"""써브웨이 신촌로데오점.. 맛있어요!!!"""
신촌관,https://lh5.googleusercontent.com/p/AF1QipPSw5qDlzvb3xSQVOfIKAKSs9B_YJKZ2Zdnlng=w90-h90-n-k-no,4.5(4) · 음식점,4.5,(4),,번지 3호 4 KR 서울특별시 서대문구 창천동 33-18 5층,"""저렴하고 푸짐 공간 넓고, 내부 흡연실"""
홍콩반점0410 신촌2호점,https://lh5.googleusercontent.com/p/AF1QipOyct9-QFcoMNMrLAy4FesotVJRxNYcf9aglbDG=w90-h90-n-k-no,"4.0(14) · ₩1~20,000 · 중식",4.0,(14),"₩1~20,000",서울특별시 서대문구,"""홍콩반점마다 조금씩 편차가 있는데 신촌2호점 짬뽕은 맛있습니다."""
기중상점,https://lh5.googleusercontent.com/p/AF1QipMDDdNxIDh-crsbv2prlNbFdnda0LwPuP5RYvlQ=w90-h90-n-k-no,4.3(4) · 포장마차,4.3,(4),,서울특별시 서대문구,"""간단하게 한 잔 하기 좋음!"""
오빠네 옛날떡볶이,https://lh5.googleusercontent.com/p/AF1QipNmALwaME0htDL3ARhXKRbIkFKp-BUNa5VsuQlh=w90-h90-n-k-no,"3.7(29) · ₩1~10,000 · 간이음식점",3.7,(29),"₩1~10,000",서울특별시 서대문구,"""10년이상 신촌올때마다 사먹는 떡볶이!"""
신촌식당,https://lh5.googleusercontent.com/p/AF1QipOj_Kj6NyE_HujQLeS6l3H4CajJzcR0ZXsmvKr-=w90-h90-n-k-no,"4.2(907) · ₩10,000~20,000 · 닭 요리",4.2,(907),"₩10,000~20,000",경상북도 청송군,"""2인 가족단위가 부담스럽지않게 백숙과 닭불고기맛을 볼수있는 것이 장점입니다."""
홍호아 신촌점,https://lh5.googleusercontent.com/p/AF1QipPXrBYQVv77EBQguTARXM8fi2isr9efl3XrOtGW=w90-h90-n-k-no,리뷰 없음 · 음식점,,,,서울특별시 서대문구,
랑빠스81,https://lh5.googleusercontent.com/p/AF1QipOYcaB9s-lgHSu8UbXyZCDwVajFGxI58quktn6g=w90-h90-n-k-no,4.2(258) · ₩₩₩ · 프랑스 요리,4.2,(258),₩₩₩,서울특별시 마포구,"""메종조 보다 가성비도 좋고 2022미슐랭입니다."""
피자보이시나 신촌점,https://lh5.googleusercontent.com/p/AF1QipPJRSacuiWhv68kOFlFjqlYR54iL0xlh-xNPScr=w90-h90-n-k-no,"4.5(11) · ₩10,000~20,000 · 피자",4.5,(11),"₩10,000~20,000",서울특별시 서대문구,"""집에서 가끔 주문해서 먹습니다~!"""
중화가정신촌명물길점,https://lh5.googleusercontent.com/p/AF1QipOko-4YdgPkzw3pxbGrJnqTeGq-h5Src-2bwJtm=w90-h90-n-k-no,3.5(6) · 음식점,3.5,(6),,창천동 18-1번지 2층 서대문구 서울특별시 KR,
한신포차 신촌,https://lh5.googleusercontent.com/p/AF1QipMWwhdNxkLvEdlIlhCewFzvjo8DWksjo1YLgwUk=w90-h90-n-k-no,3.8(188) · ₩₩ · 음식점,3.8,(188),₩₩,서울특별시 서대문구,"""<한신포차> 신촌점에서 오돌뼈와 한입치즈새우..."""
인생이막창이네,https://www.google.co.kr/maps/vt/data=tSQbWhRUxI9eVWBxEesHY2h-eVk4xxsY339a5hYE6g8kHMqYMtH4HfesYk2CYLJ5mJRaaZ13xPCitYrkn81u3goXNtQ19x3xO46aJ7nvi3xu_xvHrgqjjoorOViuW9s-4iOoJ8oZfwMMyC6T7qEZx_OdXA5YCZ6kIMah0Q6MRQecdGn1hV0,리뷰 없음 · 음식점,,,,서울특별시 서대문구,
신촌복집,https://www.google.co.kr/maps/vt/data=ncTS3IbWni_X8RkwpKg4vHplDH2P70ozV4lE128e7GbTPjzlJgrvfTz2VrZknah-7K_YAfLz6ourByBmJiqW-fvomtfgDS76aJHKCKS0wqe7phgkAEJQ2er1qjHisodkbl42bu0TWz7ESDRbXa3VwNRawNuf99j07P2pSveZucCssruGxsI,리뷰 없음 · 음식점,,,,서울특별시 서대문구,
김진호호떡 신촌세브란스점,https://lh5.googleusercontent.com/p/AF1QipNQfYQ7KTRiHW8CiYg0IbUf1qTxeBzLWAkOv2RQ=w90-h90-n-k-no,3.0(2) · 음식점,3.0,(2),,서울특별시 서대문구,
스테프핫도그 신촌세브란스병원점,https://lh5.googleusercontent.com/p/AF1QipO_ariZuHoqlrJgjnY7zHePhYOREMkeNoUbbjmx=w90-h90-n-k-no,3.0(1) · 핫도그,3.0,(1),,서울특별시 서대문구,
신촌복집,https://lh5.googleusercontent.com/p/AF1QipP_O2IE6-T-lFdMsV1Vrte7M05VsaVJGUmwww8D=w90-h90-n-k-no,"4.1(132) · ₩40,000~50,000 · 음식점",4.1,(132),"₩40,000~50,000",경기도 고양시,"""밑반찬 깔끔.복어 신선"""
연어상회 신촌,https://lh5.googleusercontent.com/p/AF1QipPUExVKIJFVwwJHHVQdikKaqGufG0JQRDWxBz0M=w90-h90-n-k-no,리뷰 없음 · 음식점,,,,서울특별시 서대문구,
티원(연세대동문회관점),https://lh5.googleusercontent.com/p/AF1QipPyO3XhCR26G6OQ8yJn7-s9VWYihEMQ8BtWlrH9=w90-h90-n-k-no,4.0(1) · 음식점,4.0,(1),,매장 내 식사,
툭툭누들타이,https://lh5.googleusercontent.com/p/AF1QipMciX6tkx-f0Hcucm9K_59Bf0v0BgRzkW8mGBZT=w90-h90-n-k-no,"4.1(1.4천) · ₩20,000~30,000 · 태국 요리",4.1,(1.4천),"₩20,000~30,000",서울특별시 마포구,"""가격이 살짝 있지만 양이 어느정도 있어서 1인 1메뉴면 충분함."""
신촌정직한족발,https://www.google.co.kr/maps/vt/data=RIEi1HsKcOwZ_z9aHXSpN6XjL2R9uWzbhABmnFhMiYBFHzK0V6fVuyjosx-UIki09QvZtUJplkcYCY93iqrWePKA5QfuqYkhJfl9vD8yjSVhl0lI0gLfre4jsajZTz986EYSix97KsHOsOZY2h7XsKUJmcShTHfljf6EFl0Xjsgq98fnNQI,리뷰 없음 · 음식점,,,,KR 서울특별시 서대문구 대현동 45-5번지 지하2층 B208호,
북촌손만두 신촌 2 지점,https://lh5.googleusercontent.com/p/AF1QipO_Z00V3MvibP_WBdTCadxe2Nasv8B-wpd_Fmm9=w90-h90-n-k-no,4.3(12) · ₩₩ · 만두,4.3,(12),₩₩,서울특별시 서대문구,
